value_id,element_id,attribute_id,item_id,value_longtext1,value_longtext2,value_blob,value_decimal1,value_decimal2,value_integer1,source_info,attribute_id,element_id,locale_id,table_num,row_id,name
17596,177,13499,NULL,Black America,NULL,NULL,NULL,NULL,NULL,,13499,177,1,57,880,The Black Scholar
17597,177,13500,NULL,black studies,NULL,NULL,NULL,NULL,NULL,,13500,177,1,57,880,The Black Scholar
17598,177,13501,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13501,177,1,57,880,The Black Scholar
17634,177,13535,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,13535,177,1,57,881,Black flag : Anarchist Black Cross
17634,177,13535,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,13535,177,1,57,881,Black flag : anarchist fornightly
17634,177,13535,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,13535,177,1,57,881,Black flag : for anarchist resistance
17634,177,13535,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,13535,177,1,57,881,Black flag : fortnightly newsbulletin
17634,177,13535,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,13535,177,1,57,881,Black flag : organ of the Anarchist Black Cross
17634,177,13535,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,13535,177,1,57,881,"Black flag quarterly : journal of anarchist ideas, news and comment"
17635,177,13536,NULL,Anarchist Black Cross Federation,NULL,NULL,NULL,NULL,NULL,,13536,177,1,57,881,Black flag : Anarchist Black Cross
17635,177,13536,NULL,Anarchist Black Cross Federation,NULL,NULL,NULL,NULL,NULL,,13536,177,1,57,881,Black flag : anarchist fornightly
17635,177,13536,NULL,Anarchist Black Cross Federation,NULL,NULL,NULL,NULL,NULL,,13536,177,1,57,881,Black flag : for anarchist resistance
17635,177,13536,NULL,Anarchist Black Cross Federation,NULL,NULL,NULL,NULL,NULL,,13536,177,1,57,881,Black flag : fortnightly newsbulletin
17635,177,13536,NULL,Anarchist Black Cross Federation,NULL,NULL,NULL,NULL,NULL,,13536,177,1,57,881,Black flag : organ of the Anarchist Black Cross
17635,177,13536,NULL,Anarchist Black Cross Federation,NULL,NULL,NULL,NULL,NULL,,13536,177,1,57,881,"Black flag quarterly : journal of anarchist ideas, news and comment"
17636,177,13537,NULL,United Kingdom,NULL,NULL,NULL,NULL,NULL,,13537,177,1,57,881,Black flag : Anarchist Black Cross
17636,177,13537,NULL,United Kingdom,NULL,NULL,NULL,NULL,NULL,,13537,177,1,57,881,Black flag : anarchist fornightly
17636,177,13537,NULL,United Kingdom,NULL,NULL,NULL,NULL,NULL,,13537,177,1,57,881,Black flag : for anarchist resistance
17636,177,13537,NULL,United Kingdom,NULL,NULL,NULL,NULL,NULL,,13537,177,1,57,881,Black flag : fortnightly newsbulletin
17636,177,13537,NULL,United Kingdom,NULL,NULL,NULL,NULL,NULL,,13537,177,1,57,881,Black flag : organ of the Anarchist Black Cross
17636,177,13537,NULL,United Kingdom,NULL,NULL,NULL,NULL,NULL,,13537,177,1,57,881,"Black flag quarterly : journal of anarchist ideas, news and comment"
17637,177,13538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13538,177,1,57,881,Black flag : Anarchist Black Cross
17637,177,13538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13538,177,1,57,881,Black flag : anarchist fornightly
17637,177,13538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13538,177,1,57,881,Black flag : for anarchist resistance
17637,177,13538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13538,177,1,57,881,Black flag : fortnightly newsbulletin
17637,177,13538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13538,177,1,57,881,Black flag : organ of the Anarchist Black Cross
17637,177,13538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13538,177,1,57,881,"Black flag quarterly : journal of anarchist ideas, news and comment"
17649,177,13548,NULL,transgender ,NULL,NULL,NULL,NULL,NULL,,13548,177,1,57,882,Camp Trans
17650,177,13549,NULL,feminism,NULL,NULL,NULL,NULL,NULL,,13549,177,1,57,882,Camp Trans
17651,177,13550,NULL,Music,,,,,,,,,,,,
\n,NULL,NULL,NULL,NULL,NULL,,13550,177,1,57,882,Camp Trans,,,,
17652,177,13551,NULL,poetry ,NULL,NULL,NULL,NULL,NULL,,13551,177,1,57,882,Camp Trans
17653,177,13552,NULL,LGBTQ,NULL,NULL,NULL,NULL,NULL,,13552,177,1,57,882,Camp Trans
17654,177,13553,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13553,177,1,57,882,Camp Trans
17664,177,13561,NULL,Texas,NULL,NULL,NULL,NULL,NULL,,13561,177,1,57,883,Capitol City Zine Compilation
17665,177,13562,NULL,Radical art,NULL,NULL,NULL,NULL,NULL,,13562,177,1,57,883,Capitol City Zine Compilation
17679,177,13574,NULL,anti-capitalism,NULL,NULL,NULL,NULL,NULL,,13574,177,1,57,884,Carnaval Contre Capitalisme
17679,177,13574,NULL,anti-capitalism,NULL,NULL,NULL,NULL,NULL,,13574,177,1,57,884,Carnival Against Capitalism
17680,177,13575,NULL,Protests ,NULL,NULL,NULL,NULL,NULL,,13575,177,1,57,884,Carnaval Contre Capitalisme
17680,177,13575,NULL,Protests ,NULL,NULL,NULL,NULL,NULL,,13575,177,1,57,884,Carnival Against Capitalism
17681,177,13576,NULL,Anti-globalization,NULL,NULL,NULL,NULL,NULL,,13576,177,1,57,884,Carnaval Contre Capitalisme
17681,177,13576,NULL,Anti-globalization,NULL,NULL,NULL,NULL,NULL,,13576,177,1,57,884,Carnival Against Capitalism
17682,177,13577,NULL,anti-free trade,NULL,NULL,NULL,NULL,NULL,,13577,177,1,57,884,Carnaval Contre Capitalisme
17682,177,13577,NULL,anti-free trade,NULL,NULL,NULL,NULL,NULL,,13577,177,1,57,884,Carnival Against Capitalism
17683,177,13578,NULL,anti-WTO,NULL,NULL,NULL,NULL,NULL,,13578,177,1,57,884,Carnaval Contre Capitalisme
17683,177,13578,NULL,anti-WTO,NULL,NULL,NULL,NULL,NULL,,13578,177,1,57,884,Carnival Against Capitalism
17693,177,13586,NULL,art,NULL,NULL,NULL,NULL,NULL,,13586,177,1,57,885,The Carrot Book
17694,177,13587,NULL,humor,NULL,NULL,NULL,NULL,NULL,,13587,177,1,57,885,The Carrot Book
17695,177,13588,NULL,cartoon,NULL,NULL,NULL,NULL,NULL,,13588,177,1,57,885,The Carrot Book
17696,177,13589,NULL,comics,,,,,,,,,,,,
\n,NULL,NULL,NULL,NULL,NULL,,13589,177,1,57,885,The Carrot Book,,,,
17697,177,13590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13590,177,1,57,885,The Carrot Book
17716,177,13607,NULL,film,NULL,NULL,NULL,NULL,NULL,,13607,177,1,57,886,Cashiers du Cinemart
17717,177,13608,NULL,Comic,NULL,NULL,NULL,NULL,NULL,,13608,177,1,57,886,Cashiers du Cinemart
17718,177,13609,NULL,pop culture,NULL,NULL,NULL,NULL,NULL,,13609,177,1,57,886,Cashiers du Cinemart
17728,177,13617,NULL,Punk,,,,,,,,,,,,
\n,NULL,NULL,NULL,NULL,NULL,,13617,177,1,57,887,Chaos Days: A Gathering of Tribes,,,,
17729,177,13618,NULL,anti-capitalism,NULL,NULL,NULL,NULL,NULL,,13618,177,1,57,887,Chaos Days: A Gathering of Tribes
17730,177,13619,NULL,Food Not Bombs,NULL,NULL,NULL,NULL,NULL,,13619,177,1,57,887,Chaos Days: A Gathering of Tribes
17731,177,13620,NULL,Anti-globalization,NULL,NULL,NULL,NULL,NULL,,13620,177,1,57,887,Chaos Days: A Gathering of Tribes
17732,177,13621,NULL,Music,,,,,,,,,,,,
\n,NULL,NULL,NULL,NULL,NULL,,13621,177,1,57,887,Chaos Days: A Gathering of Tribes,,,,
17733,177,13622,NULL,Protests ,NULL,NULL,NULL,NULL,NULL,,13622,177,1,57,887,Chaos Days: A Gathering of Tribes
17743,177,13631,NULL,abortion,NULL,NULL,NULL,NULL,NULL,,13631,177,1,57,888,A Slight Expression
17743,177,13631,NULL,abortion,NULL,NULL,NULL,NULL,NULL,,13631,177,1,57,888,Catch 22
17744,177,13632,NULL,sex work ,NULL,NULL,NULL,NULL,NULL,,13632,177,1,57,888,A Slight Expression
17744,177,13632,NULL,sex work ,NULL,NULL,NULL,NULL,NULL,,13632,177,1,57,888,Catch 22
17745,177,13633,NULL,crimethinc,NULL,NULL,NULL,NULL,NULL,,13633,177,1,57,888,A Slight Expression
17745,177,13633,NULL,crimethinc,NULL,NULL,NULL,NULL,NULL,,13633,177,1,57,888,Catch 22
17771,177,13656,NULL,high school,NULL,NULL,NULL,NULL,NULL,,13656,177,1,57,891,Cheshire
17772,177,13657,NULL,wrestling,NULL,NULL,NULL,NULL,NULL,,13657,177,1,57,891,Cheshire
17773,177,13658,NULL,comics,,,,,,,,,,,,
\ncomics,NULL,NULL,NULL,NULL,NULL,,13658,177,1,57,891,Cheshire,,,,
17778,177,13663,NULL,Queer,NULL,NULL,NULL,NULL,NULL,,13663,177,1,57,890,Chaos Order: Dyke Post Teenage Angst
17779,177,13664,NULL,lesbian,NULL,NULL,NULL,NULL,NULL,,13664,177,1,57,890,Chaos Order: Dyke Post Teenage Angst
17780,177,13665,NULL,cartoon,NULL,NULL,NULL,NULL,NULL,,13665,177,1,57,890,Chaos Order: Dyke Post Teenage Angst
17781,177,13666,NULL,feminism,NULL,NULL,NULL,NULL,NULL,,13666,177,1,57,890,Chaos Order: Dyke Post Teenage Angst
17782,177,13667,NULL,comics,,,,,,,,,,,,
\n,NULL,NULL,NULL,NULL,NULL,,13667,177,1,57,890,Chaos Order: Dyke Post Teenage Angst,,,,
17785,177,13669,NULL,Queer,NULL,NULL,NULL,NULL,NULL,,13669,177,1,57,889,Chaos Order: Post Teenage Angst
17786,177,13670,NULL,lesbian,NULL,NULL,NULL,NULL,NULL,,13670,177,1,57,889,Chaos Order: Post Teenage Angst
17787,177,13671,NULL,LGBTQ,NULL,NULL,NULL,NULL,NULL,,13671,177,1,57,889,Chaos Order: Post Teenage Angst
17790,177,13673,NULL,LGBTQ,NULL,NULL,NULL,NULL,NULL,,13673,177,1,57,890,Chaos Order: Dyke Post Teenage Angst
17805,177,13685,NULL,black power,NULL,NULL,NULL,NULL,NULL,,13685,177,1,57,892,"Black News: Agitate, Educate, Organize"
17806,177,13686,NULL,Strike,NULL,NULL,NULL,NULL,NULL,,13686,177,1,57,892,"Black News: Agitate, Educate, Organize"
17807,177,13687,NULL,Student organizing ,NULL,NULL,NULL,NULL,NULL,,13687,177,1,57,892,"Black News: Agitate, Educate, Organize"
17813,177,13693,NULL,activism,NULL,NULL,NULL,NULL,NULL,,13693,177,1,57,892,"Black News: Agitate, Educate, Organize"
17814,177,13694,NULL,Pan-Africanism,NULL,NULL,NULL,NULL,NULL,,13694,177,1,57,892,"Black News: Agitate, Educate, Organize"
17815,177,13695,NULL,Black liberation movement,NULL,NULL,NULL,NULL,NULL,,13695,177,1,57,892,"Black News: Agitate, Educate, Organize"
17816,177,13696,NULL,black studies,NULL,NULL,NULL,NULL,NULL,,13696,177,1,57,892,"Black News: Agitate, Educate, Organize"
17838,177,13717,NULL,Anarchism,NULL,NULL,NULL,NULL,NULL,,13717,177,1,57,893,British Columbia's Blackout
17843,177,13722,NULL,news,NULL,NULL,NULL,NULL,NULL,,13722,177,1,57,893,British Columbia's Blackout
17844,177,13723,NULL,Strikes,NULL,NULL,NULL,NULL,NULL,,13723,177,1,57,893,British Columbia's Blackout
17845,177,13724,NULL,Criminal justice,NULL,NULL,NULL,NULL,NULL,,13724,177,1,57,893,British Columbia's Blackout
17846,177,13725,NULL,Oakalla Prison,NULL,NULL,NULL,NULL,NULL,,13725,177,1,57,893,British Columbia's Blackout
17847,177,13726,NULL,direct action,NULL,NULL,NULL,NULL,NULL,,13726,177,1,57,893,British Columbia's Blackout
17848,177,13727,NULL,American Indian Movement,NULL,NULL,NULL,NULL,NULL,,13727,177,1,57,893,British Columbia's Blackout
17917,177,13793,NULL,Alternative Press,NULL,NULL,NULL,NULL,NULL,,13793,177,1,57,894,San Francisco Express Times
17917,177,13793,NULL,Alternative Press,NULL,NULL,NULL,NULL,NULL,,13793,177,1,57,894,San Francisco Good Times
17918,177,13794,NULL,Black Panther Party,NULL,NULL,NULL,NULL,NULL,,13794,177,1,57,894,San Francisco Express Times
17918,177,13794,NULL,Black Panther Party,NULL,NULL,NULL,NULL,NULL,,13794,177,1,57,894,San Francisco Good Times
17919,177,13795,NULL,Anti-war,NULL,NULL,NULL,NULL,NULL,,13795,177,1,57,894,San Francisco Express Times
17919,177,13795,NULL,Anti-war,NULL,NULL,NULL,NULL,NULL,,13795,177,1,57,894,San Francisco Good Times
17920,177,13796,NULL,Music,NULL,NULL,NULL,NULL,NULL,,13796,177,1,57,894,San Francisco Express Times
17920,177,13796,NULL,Music,NULL,NULL,NULL,NULL,NULL,,13796,177,1,57,894,San Francisco Good Times
17921,177,13797,NULL,Student organizing ,NULL,NULL,NULL,NULL,NULL,,13797,177,1,57,894,San Francisco Express Times
17921,177,13797,NULL,Student organizing ,NULL,NULL,NULL,NULL,NULL,,13797,177,1,57,894,San Francisco Good Times
17941,177,13814,NULL,Housing,NULL,NULL,NULL,NULL,NULL,,13814,177,1,57,895,Resisting Evictions Across Europe
17968,177,13838,NULL,bicycle,NULL,NULL,NULL,NULL,NULL,,13838,177,1,57,897,chainbreaker.
17968,177,13838,NULL,bicycle,NULL,NULL,NULL,NULL,NULL,,13838,177,1,57,897,your favorite bicycle zine
17969,177,13839,NULL,Bicycles,NULL,NULL,NULL,NULL,NULL,,13839,177,1,57,897,chainbreaker.
17969,177,13839,NULL,Bicycles,NULL,NULL,NULL,NULL,NULL,,13839,177,1,57,897,your favorite bicycle zine
17970,177,13840,NULL,biking,NULL,NULL,NULL,NULL,NULL,,13840,177,1,57,897,chainbreaker.
17970,177,13840,NULL,biking,NULL,NULL,NULL,NULL,NULL,,13840,177,1,57,897,your favorite bicycle zine
17971,177,13841,NULL,gender,NULL,NULL,NULL,NULL,NULL,,13841,177,1,57,897,chainbreaker.
17971,177,13841,NULL,gender,NULL,NULL,NULL,NULL,NULL,,13841,177,1,57,897,your favorite bicycle zine
17972,177,13842,NULL,bicycle history,NULL,NULL,NULL,NULL,NULL,,13842,177,1,57,897,chainbreaker.
17972,177,13842,NULL,bicycle history,NULL,NULL,NULL,NULL,NULL,,13842,177,1,57,897,your favorite bicycle zine
17973,177,13843,NULL,race and sports,NULL,NULL,NULL,NULL,NULL,,13843,177,1,57,897,chainbreaker.
17973,177,13843,NULL,race and sports,NULL,NULL,NULL,NULL,NULL,,13843,177,1,57,897,your favorite bicycle zine
17974,177,13844,NULL,sexism,NULL,NULL,NULL,NULL,NULL,,13844,177,1,57,897,chainbreaker.
17974,177,13844,NULL,sexism,NULL,NULL,NULL,NULL,NULL,,13844,177,1,57,897,your favorite bicycle zine
17975,177,13845,NULL,women's fashion,NULL,NULL,NULL,NULL,NULL,,13845,177,1,57,897,chainbreaker.
17975,177,13845,NULL,women's fashion,NULL,NULL,NULL,NULL,NULL,,13845,177,1,57,897,your favorite bicycle zine
17976,177,13846,NULL,Women's liberation,NULL,NULL,NULL,NULL,NULL,,13846,177,1,57,897,chainbreaker.
17976,177,13846,NULL,Women's liberation,NULL,NULL,NULL,NULL,NULL,,13846,177,1,57,897,your favorite bicycle zine
17977,177,13847,NULL,first wave feminism,NULL,NULL,NULL,NULL,NULL,,13847,177,1,57,897,chainbreaker.
17977,177,13847,NULL,first wave feminism,NULL,NULL,NULL,NULL,NULL,,13847,177,1,57,897,your favorite bicycle zine
17978,177,13848,NULL,New Orleans,NULL,NULL,NULL,NULL,NULL,,13848,177,1,57,897,chainbreaker.
17978,177,13848,NULL,New Orleans,NULL,NULL,NULL,NULL,NULL,,13848,177,1,57,897,your favorite bicycle zine
17979,177,13849,NULL,DIY,NULL,NULL,NULL,NULL,NULL,,13849,177,1,57,897,chainbreaker.
17979,177,13849,NULL,DIY,NULL,NULL,NULL,NULL,NULL,,13849,177,1,57,897,your favorite bicycle zine
17980,177,13850,NULL,Marshall Taylor,NULL,NULL,NULL,NULL,NULL,,13850,177,1,57,897,chainbreaker.
17980,177,13850,NULL,Marshall Taylor,NULL,NULL,NULL,NULL,NULL,,13850,177,1,57,897,your favorite bicycle zine
17981,177,13851,NULL,Gyda Stephenson,NULL,NULL,NULL,NULL,NULL,,13851,177,1,57,897,chainbreaker.
17981,177,13851,NULL,Gyda Stephenson,NULL,NULL,NULL,NULL,NULL,,13851,177,1,57,897,your favorite bicycle zine
17993,177,13862,NULL,Music,NULL,NULL,NULL,NULL,NULL,,13862,177,1,57,898,Chainshaw
17994,177,13863,NULL,Punk,NULL,NULL,NULL,NULL,NULL,,13863,177,1,57,898,Chainshaw
17995,177,13864,NULL,Queer,NULL,NULL,NULL,NULL,NULL,,13864,177,1,57,898,Chainshaw
17996,177,13865,NULL,Queercore,NULL,NULL,NULL,NULL,NULL,,13865,177,1,57,898,Chainshaw
18010,177,13877,NULL,Zapatista,NULL,NULL,NULL,NULL,NULL,,13877,177,1,57,899,Chiapas Chiapas Chiapas
18011,177,13878,NULL,Mexico,NULL,NULL,NULL,NULL,NULL,,13878,177,1,57,899,Chiapas Chiapas Chiapas
18012,177,13879,NULL,Chiapas,NULL,NULL,NULL,NULL,NULL,,13879,177,1,57,899,Chiapas Chiapas Chiapas
18013,177,13880,NULL,Acteal,NULL,NULL,NULL,NULL,NULL,,13880,177,1,57,899,Chiapas Chiapas Chiapas
18014,177,13881,NULL,indigenous movements,NULL,NULL,NULL,NULL,NULL,,13881,177,1,57,899,Chiapas Chiapas Chiapas
18015,177,13882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13882,177,1,57,899,Chiapas Chiapas Chiapas
18031,177,13897,NULL,zine,NULL,NULL,NULL,NULL,NULL,,13897,177,1,57,900,Chica Loca: ain't no porcupine
18032,177,13898,NULL,Ecuador,NULL,NULL,NULL,NULL,NULL,,13898,177,1,57,900,Chica Loca: ain't no porcupine
18033,177,13899,NULL,Women of color,NULL,NULL,NULL,NULL,NULL,,13899,177,1,57,900,Chica Loca: ain't no porcupine
18051,177,13915,NULL,Black nationalism,NULL,NULL,NULL,NULL,NULL,,13915,177,1,57,901,Black Revolution
18081,177,13945,NULL,anarchism,NULL,NULL,NULL,NULL,NULL,,13945,177,1,57,903,Black Star
18084,177,13948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13948,177,1,57,901,Black Revolution
18104,177,13967,NULL,Women,,,,,,,,,,,,
\n,NULL,NULL,NULL,NULL,NULL,,13967,177,1,57,905,Blu,,,,
18105,177,13968,NULL,Music,,,,,,,,,,,,
\n,NULL,NULL,NULL,NULL,NULL,,13968,177,1,57,905,Blu,,,,
18106,177,13969,NULL,activism,NULL,NULL,NULL,NULL,NULL,,13969,177,1,57,905,Blu
18117,177,13980,NULL,African-American studies,NULL,NULL,NULL,NULL,NULL,,13980,177,1,57,906,BLK
18117,177,13980,NULL,African-American studies,NULL,NULL,NULL,NULL,NULL,,13980,177,1,57,906,The National Black Lesbian and Gay Newsmagazine
18118,177,13981,NULL,LGBTQ,NULL,NULL,NULL,NULL,NULL,,13981,177,1,57,906,BLK
18118,177,13981,NULL,LGBTQ,NULL,NULL,NULL,NULL,NULL,,13981,177,1,57,906,The National Black Lesbian and Gay Newsmagazine
18133,177,13994,NULL,Illustration,NULL,NULL,NULL,NULL,NULL,,13994,177,1,57,907,Blast
18134,177,13995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,13995,177,1,57,907,Blast
18141,177,14002,NULL,artist community,NULL,NULL,NULL,NULL,NULL,,14002,177,1,57,908,Blue notes : newsletter of the friends of Blue Mountain Center
18154,177,14013,NULL,Health Care,NULL,NULL,NULL,NULL,NULL,,14013,177,1,57,909,Body Politic
18155,177,14014,NULL,Medical Establishment,NULL,NULL,NULL,NULL,NULL,,14014,177,1,57,909,Body Politic
18171,177,14025,NULL,art,NULL,NULL,NULL,NULL,NULL,,14025,177,1,57,910,Bold Design Zine
18172,177,14026,NULL,design,NULL,NULL,NULL,NULL,NULL,,14026,177,1,57,910,Bold Design Zine
18184,177,14036,NULL,Contemporary Art,NULL,NULL,NULL,NULL,NULL,,14036,177,1,57,911,Border Crossings: A Magazine of the Arts
18185,177,14037,NULL,Canadian Art,NULL,NULL,NULL,NULL,NULL,,14037,177,1,57,911,Border Crossings: A Magazine of the Arts
18186,177,14038,NULL,International Art and Culture,NULL,NULL,NULL,NULL,NULL,,14038,177,1,57,911,Border Crossings: A Magazine of the Arts
18192,177,14044,NULL,contemporary art,NULL,NULL,NULL,NULL,NULL,,14044,177,1,57,912,bootprint : a publication dedicated to contemporary art
18228,177,14074,NULL,Wobblies,NULL,NULL,NULL,NULL,NULL,,14074,177,1,57,914,Bread and Roses
18228,177,14074,NULL,Wobblies,NULL,NULL,NULL,NULL,NULL,,14074,177,1,57,914,IWW Magazine
18229,177,14075,NULL,IWW,NULL,NULL,NULL,NULL,NULL,,14075,177,1,57,914,Bread and Roses
18229,177,14075,NULL,IWW,NULL,NULL,NULL,NULL,NULL,,14075,177,1,57,914,IWW Magazine
18230,177,14076,NULL,labor,NULL,NULL,NULL,NULL,NULL,,14076,177,1,57,914,Bread and Roses
18230,177,14076,NULL,labor,NULL,NULL,NULL,NULL,NULL,,14076,177,1,57,914,IWW Magazine
18234,177,14080,NULL,Palestine,NULL,NULL,NULL,NULL,NULL,,14080,177,1,57,913,Breaking the Siege : the newsletter of The Middle East Justice Network
18235,177,14081,NULL,Gaza,NULL,NULL,NULL,NULL,NULL,,14081,177,1,57,913,Breaking the Siege : the newsletter of The Middle East Justice Network
18236,177,14082,NULL,West Bank,NULL,NULL,NULL,NULL,NULL,,14082,177,1,57,913,Breaking the Siege : the newsletter of The Middle East Justice Network
18244,177,14090,NULL,zines,NULL,NULL,NULL,NULL,NULL,,14090,177,1,57,915,Broken Pencil
18244,177,14090,NULL,zines,NULL,NULL,NULL,NULL,NULL,,14090,177,1,57,915,The Guide to Alternative Publications in Canada
18252,177,14098,NULL,race,NULL,NULL,NULL,NULL,NULL,,14098,177,1,57,916,Brownstone
18252,177,14098,NULL,race,NULL,NULL,NULL,NULL,NULL,,14098,177,1,57,916,Washington Square News
18253,177,14099,NULL,Black America,NULL,NULL,NULL,NULL,NULL,,14099,177,1,57,916,Brownstone
18253,177,14099,NULL,Black America,NULL,NULL,NULL,NULL,NULL,,14099,177,1,57,916,Washington Square News
18264,177,14109,NULL,DIY culture,NULL,NULL,NULL,NULL,NULL,,14109,177,1,57,917,bummers & gummers
18266,177,14111,NULL,farming,NULL,NULL,NULL,NULL,NULL,,14111,177,1,57,917,bummers & gummers
18274,177,14119,NULL,Prison Movements,NULL,NULL,NULL,NULL,NULL,,14119,177,1,57,918,The only vehicle for prison reform
18274,177,14119,NULL,Prison Movements,NULL,NULL,NULL,NULL,NULL,,14119,177,1,57,918,Bulldozer
18275,177,14120,NULL,Prison Industrial Complex (use for PIC),NULL,NULL,NULL,NULL,NULL,,14120,177,1,57,918,The only vehicle for prison reform
18275,177,14120,NULL,Prison Industrial Complex (use for PIC),NULL,NULL,NULL,NULL,NULL,,14120,177,1,57,918,Bulldozer
18276,177,14121,NULL,Native Americans,NULL,NULL,NULL,NULL,NULL,,14121,177,1,57,918,The only vehicle for prison reform
18276,177,14121,NULL,Native Americans,NULL,NULL,NULL,NULL,NULL,,14121,177,1,57,918,Bulldozer
18286,177,14129,NULL,Journalism,NULL,NULL,NULL,NULL,NULL,,14129,177,1,57,919,Buzzsaw Haircut
18287,177,14130,NULL,College Life,NULL,NULL,NULL,NULL,NULL,,14130,177,1,57,919,Buzzsaw Haircut
18297,177,14139,NULL,workers,NULL,NULL,NULL,NULL,NULL,,14139,177,1,57,920,Buffalo Workers' Movement Newsletter
18298,177,14140,NULL,love canal,NULL,NULL,NULL,NULL,NULL,,14140,177,1,57,920,Buffalo Workers' Movement Newsletter
18326,177,14161,NULL,indigenous movements,NULL,NULL,NULL,NULL,NULL,,14161,177,1,57,930,No Dakota Access Pipeline
18327,177,14162,NULL,Native Americans,NULL,NULL,NULL,NULL,NULL,,14162,177,1,57,930,No Dakota Access Pipeline
18328,177,14163,NULL,First Nations,NULL,NULL,NULL,NULL,NULL,,14163,177,1,57,930,No Dakota Access Pipeline
18329,177,14164,NULL,environmentalism,NULL,NULL,NULL,NULL,NULL,,14164,177,1,57,930,No Dakota Access Pipeline
18330,177,14165,NULL,environmental justice,NULL,NULL,NULL,NULL,NULL,,14165,177,1,57,930,No Dakota Access Pipeline
18331,177,14166,NULL,oil,NULL,NULL,NULL,NULL,NULL,,14166,177,1,57,930,No Dakota Access Pipeline
18332,177,14167,NULL,water rights,NULL,NULL,NULL,NULL,NULL,,14167,177,1,57,930,No Dakota Access Pipeline
18344,177,14177,NULL,water rights,NULL,NULL,NULL,NULL,NULL,,14177,177,1,57,931,Water is Life: NYC Stands with Standing Rock
18345,177,14178,NULL,oil,NULL,NULL,NULL,NULL,NULL,,14178,177,1,57,931,Water is Life: NYC Stands with Standing Rock
18346,177,14179,NULL,indigenous movements,NULL,NULL,NULL,NULL,NULL,,14179,177,1,57,931,Water is Life: NYC Stands with Standing Rock
18347,177,14180,NULL,environmental justice,NULL,NULL,NULL,NULL,NULL,,14180,177,1,57,931,Water is Life: NYC Stands with Standing Rock
18348,177,14181,NULL,environmentalism,NULL,NULL,NULL,NULL,NULL,,14181,177,1,57,931,Water is Life: NYC Stands with Standing Rock
18349,177,14182,NULL,Native Americans,NULL,NULL,NULL,NULL,NULL,,14182,177,1,57,931,Water is Life: NYC Stands with Standing Rock
18350,177,14183,NULL,First Nations,NULL,NULL,NULL,NULL,NULL,,14183,177,1,57,931,Water is Life: NYC Stands with Standing Rock
18355,177,14187,NULL,squatting,NULL,NULL,NULL,NULL,NULL,,14187,177,1,57,895,Resisting Evictions Across Europe
18368,177,14198,NULL,Black Lives Matter,NULL,NULL,NULL,NULL,NULL,,14198,177,1,57,933,NYC Shut it Down: Black Lives Matter
18369,177,14199,NULL,Black liberation movement,NULL,NULL,NULL,NULL,NULL,,14199,177,1,57,933,NYC Shut it Down: Black Lives Matter
18370,177,14200,NULL,Protests ,NULL,NULL,NULL,NULL,NULL,,14200,177,1,57,933,NYC Shut it Down: Black Lives Matter
18371,177,14201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,14201,177,1,57,933,NYC Shut it Down: Black Lives Matter
18382,177,14210,NULL,Black Lives Matter,NULL,NULL,NULL,NULL,NULL,,14210,177,1,57,934,Shut Down City Hall NYC : Black Lives Matter City Hall Occupation Orientation Guide
18383,177,14211,NULL,Black liberation movement,NULL,NULL,NULL,NULL,NULL,,14211,177,1,57,934,Shut Down City Hall NYC : Black Lives Matter City Hall Occupation Orientation Guide
18384,177,14212,NULL,Abolition,NULL,NULL,NULL,NULL,NULL,,14212,177,1,57,934,Shut Down City Hall NYC : Black Lives Matter City Hall Occupation Orientation Guide
18385,177,14213,NULL,Occupation,NULL,NULL,NULL,NULL,NULL,,14213,177,1,57,934,Shut Down City Hall NYC : Black Lives Matter City Hall Occupation Orientation Guide
18386,177,14214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,14214,177,1,57,934,Shut Down City Hall NYC : Black Lives Matter City Hall Occupation Orientation Guide
18397,177,14223,NULL,Gentrification,NULL,NULL,NULL,NULL,NULL,,14223,177,1,57,935,"Equality for Flatbush March Against Gentrification, Racism & Police Violence"
18398,177,14224,NULL,Black Lives Matter,NULL,NULL,NULL,NULL,NULL,,14224,177,1,57,935,"Equality for Flatbush March Against Gentrification, Racism & Police Violence"
