value_id	element_id	attribute_id	item_id	value_longtext1	value_longtext2	value_blob	value_decimal1	value_decimal2	value_integer1	source_info	attribute_id	element_id	locale_id	table_num	row_id	name
25815	177	20510	NULL	Marxism	NULL	NULL	NULL	NULL	NULL		20510	177	1	57	1809	CroosRoads : Contemporary Political Analysis & Left Dialogue
25816	177	20511	NULL	Socialism	NULL	NULL	NULL	NULL	NULL		20511	177	1	57	1809	CroosRoads : Contemporary Political Analysis & Left Dialogue
25825	177	20519	NULL	Graffiti	NULL	NULL	NULL	NULL	NULL		20519	177	1	57	1808	Crime Pays
25826	177	20520	NULL	Mexico City	NULL	NULL	NULL	NULL	NULL		20520	177	1	57	1808	Crime Pays
25827	177	20521	NULL	Los Angeles 	NULL	NULL	NULL	NULL	NULL		20521	177	1	57	1808	Crime Pays
25828	177	20522	NULL	September 11	NULL	NULL	NULL	NULL	NULL		20522	177	1	57	1808	Crime Pays
25829	177	20523	NULL	Minneapolis 	NULL	NULL	NULL	NULL	NULL		20523	177	1	57	1808	Crime Pays
25830	177	20524	NULL	St. Paul	NULL	NULL	NULL	NULL	NULL		20524	177	1	57	1808	Crime Pays
25831	177	20525	NULL	Free Palestine	NULL	NULL	NULL	NULL	NULL		20525	177	1	57	1808	Crime Pays
25843	177	20534	NULL	Black nationalism	NULL	NULL	NULL	NULL	NULL		20534	177	1	57	1810	CROSSROAD
25844	177	20535	NULL	NULL	NULL	NULL	NULL	NULL	NULL		20535	177	1	57	1810	CROSSROAD
25867	177	20558	NULL	Cuba	NULL	NULL	NULL	NULL	NULL		20558	177	1	57	1811	Cuba Resource Center Newsletter
25878	177	20568	NULL	APEC	NULL	NULL	NULL	NULL	NULL		20568	177	1	57	1812	Cruz Pal Cielo 
25879	177	20569	NULL	subway systems	NULL	NULL	NULL	NULL	NULL		20569	177	1	57	1812	Cruz Pal Cielo 
25880	177	20570	NULL	Anarchism 	NULL	NULL	NULL	NULL	NULL		20570	177	1	57	1812	Cruz Pal Cielo 
25900	177	20590	NULL	Cuba	NULL	NULL	NULL	NULL	NULL		20590	177	1	57	1813	CubaTimes
25957	177	20643	NULL	Cuba	NULL	NULL	NULL	NULL	NULL		20643	177	1	57	1814	Cuba Review
25995	177	20676	NULL	Cuba	NULL	NULL	NULL	NULL	NULL		20676	177	1	57	1815	Cuba Update: A Publication of the Center for Cuban Studies 
25996	177	20677	NULL	Politics	NULL	NULL	NULL	NULL	NULL		20677	177	1	57	1815	Cuba Update: A Publication of the Center for Cuban Studies 
25997	177	20678	NULL	Current Events 	NULL	NULL	NULL	NULL	NULL		20678	177	1	57	1815	Cuba Update: A Publication of the Center for Cuban Studies 
26031	177	20711	NULL	Cuba	NULL	NULL	NULL	NULL	NULL		20711	177	1	57	1816	Cuba Update: A Publication of the Center for Cuban Studies 
26032	177	20712	NULL	Politics	NULL	NULL	NULL	NULL	NULL		20712	177	1	57	1816	Cuba Update: A Publication of the Center for Cuban Studies 
26033	177	20713	NULL	Current Events 	NULL	NULL	NULL	NULL	NULL		20713	177	1	57	1816	Cuba Update: A Publication of the Center for Cuban Studies 
26120	177	20796	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		20796	177	1	57	1817	Fifth Estate
26121	177	20797	NULL	Anarcho-primitivism	NULL	NULL	NULL	NULL	NULL		20797	177	1	57	1817	Fifth Estate
26122	177	20798	NULL	Anti-authoritarian	NULL	NULL	NULL	NULL	NULL		20798	177	1	57	1817	Fifth Estate
26164	177	20828	NULL	Black Lives Matter	NULL	NULL	NULL	NULL	NULL		20828	177	1	57	1834	We Can't Breathe
26165	177	20829	NULL	Police and Policing	NULL	NULL	NULL	NULL	NULL		20829	177	1	57	1834	We Can't Breathe
26166	177	20830	NULL	police accountability	NULL	NULL	NULL	NULL	NULL		20830	177	1	57	1834	We Can't Breathe
26167	177	20831	NULL	Police brutality	NULL	NULL	NULL	NULL	NULL		20831	177	1	57	1834	We Can't Breathe
26168	177	20832	NULL	Policing	NULL	NULL	NULL	NULL	NULL		20832	177	1	57	1834	We Can't Breathe
26183	177	20842	NULL	police accountability	NULL	NULL	NULL	NULL	NULL		20842	177	1	57	1835	Hands Up!
26184	177	20843	NULL	Police and Policing	NULL	NULL	NULL	NULL	NULL		20843	177	1	57	1835	Hands Up!
26185	177	20844	NULL	Police brutality	NULL	NULL	NULL	NULL	NULL		20844	177	1	57	1835	Hands Up!
26186	177	20845	NULL	Policing	NULL	NULL	NULL	NULL	NULL		20845	177	1	57	1835	Hands Up!
26229	177	20881	NULL	stencil art	NULL	NULL	NULL	NULL	NULL		20881	177	1	57	1868	Cut and Paint
26230	177	20882	NULL	stenciling	NULL	NULL	NULL	NULL	NULL		20882	177	1	57	1868	Cut and Paint
26231	177	20883	NULL	graffiti	NULL	NULL	NULL	NULL	NULL		20883	177	1	57	1868	Cut and Paint
26232	177	20884	NULL	artist project	NULL	NULL	NULL	NULL	NULL		20884	177	1	57	1868	Cut and Paint
26233	177	20885	NULL	art	NULL	NULL	NULL	NULL	NULL		20885	177	1	57	1868	Cut and Paint
26234	177	20886	NULL	zine	NULL	NULL	NULL	NULL	NULL		20886	177	1	57	1868	Cut and Paint
26235	177	20887	NULL	DIY	NULL	NULL	NULL	NULL	NULL		20887	177	1	57	1868	Cut and Paint
26236	177	20888	NULL	NULL	NULL	NULL	NULL	NULL	NULL		20888	177	1	57	1868	Cut and Paint
26242	177	20891	NULL	Literature\nLiterature\nLiterary Magazine	NULL	NULL	NULL	NULL	NULL		20891	177	1	57	1867	el cuentero
26252	177	20899	NULL	comics\n	NULL	NULL	NULL	NULL	NULL		20899	177	1	57	1869	Cultural Correspondence
26253	177	20900	NULL	pop culture	NULL	NULL	NULL	NULL	NULL		20900	177	1	57	1869	Cultural Correspondence
26254	177	20901	NULL	poetry 	NULL	NULL	NULL	NULL	NULL		20901	177	1	57	1869	Cultural Correspondence
26278	177	20925	NULL	Miami	NULL	NULL	NULL	NULL	NULL		20925	177	1	57	1870	The Daily Resistencia
26279	177	20926	NULL	police state	NULL	NULL	NULL	NULL	NULL		20926	177	1	57	1870	The Daily Resistencia
26280	177	20927	NULL	FTAA	NULL	NULL	NULL	NULL	NULL		20927	177	1	57	1870	The Daily Resistencia
26281	177	20928	NULL	Free Trade Area of the Americas	NULL	NULL	NULL	NULL	NULL		20928	177	1	57	1870	The Daily Resistencia
26282	177	20929	NULL	Imperialism	NULL	NULL	NULL	NULL	NULL		20929	177	1	57	1870	The Daily Resistencia
26283	177	20930	NULL	Globalization	NULL	NULL	NULL	NULL	NULL		20930	177	1	57	1870	The Daily Resistencia
26308	177	20954	NULL	Anti-globalization	NULL	NULL	NULL	NULL	NULL		20954	177	1	57	1872	DARK NIGHT field notes
26309	177	20955	NULL	Indigenous struggles	NULL	NULL	NULL	NULL	NULL		20955	177	1	57	1872	DARK NIGHT field notes
26310	177	20956	NULL	Neoliberalism	NULL	NULL	NULL	NULL	NULL		20956	177	1	57	1872	DARK NIGHT field notes
26311	177	20957	NULL	Environmental justice	NULL	NULL	NULL	NULL	NULL		20957	177	1	57	1872	DARK NIGHT field notes
26338	177	20978	NULL	art	NULL	NULL	NULL	NULL	NULL		20978	177	1	57	1873	Cultural Correspondence Directory of Arts Activism
26338	177	20978	NULL	art	NULL	NULL	NULL	NULL	NULL		20978	177	1	57	1873	We Will Not Be Disappeared!
26339	177	20979	NULL	artist community	NULL	NULL	NULL	NULL	NULL		20979	177	1	57	1873	Cultural Correspondence Directory of Arts Activism
26339	177	20979	NULL	artist community	NULL	NULL	NULL	NULL	NULL		20979	177	1	57	1873	We Will Not Be Disappeared!
26340	177	20980	NULL	Directory	NULL	NULL	NULL	NULL	NULL		20980	177	1	57	1873	Cultural Correspondence Directory of Arts Activism
26340	177	20980	NULL	Directory	NULL	NULL	NULL	NULL	NULL		20980	177	1	57	1873	We Will Not Be Disappeared!
26341	177	20981	NULL	activism	NULL	NULL	NULL	NULL	NULL		20981	177	1	57	1873	Cultural Correspondence Directory of Arts Activism
26341	177	20981	NULL	activism	NULL	NULL	NULL	NULL	NULL		20981	177	1	57	1873	We Will Not Be Disappeared!
26344	177	20984	NULL	political art	NULL	NULL	NULL	NULL	NULL		20984	177	1	57	1873	Cultural Correspondence Directory of Arts Activism
26344	177	20984	NULL	political art	NULL	NULL	NULL	NULL	NULL		20984	177	1	57	1873	We Will Not Be Disappeared!
26351	177	20990	NULL	Peace	NULL	NULL	NULL	NULL	NULL		20990	177	1	57	1874	Dawn Train
26352	177	20991	NULL	Ireland	NULL	NULL	NULL	NULL	NULL		20991	177	1	57	1874	Dawn Train
26353	177	20992	NULL	NULL	NULL	NULL	NULL	NULL	NULL		20992	177	1	57	1874	Dawn Train
26365	177	21000	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		21000	177	1	57	1875	Daybreak News
26366	177	21001	NULL	Anti-authoritarianism	NULL	NULL	NULL	NULL	NULL		21001	177	1	57	1875	Daybreak News
26367	177	21002	NULL	DIY	NULL	NULL	NULL	NULL	NULL		21002	177	1	57	1875	Daybreak News
26368	177	21003	NULL	Mutual aid	NULL	NULL	NULL	NULL	NULL		21003	177	1	57	1875	Daybreak News
26374	177	21007	NULL	Community organizing	NULL	NULL	NULL	NULL	NULL		21007	177	1	57	1873	Cultural Correspondence Directory of Arts Activism
26374	177	21007	NULL	Community organizing	NULL	NULL	NULL	NULL	NULL		21007	177	1	57	1873	We Will Not Be Disappeared!
26395	177	21023	NULL	Politics	NULL	NULL	NULL	NULL	NULL		21023	177	1	57	1877	Dissent
26410	177	21037	NULL	Graffiti	NULL	NULL	NULL	NULL	NULL		21037	177	1	57	1878	Dead in the Dirt Graffiti Magazine
26418	177	21041	NULL	fiction	NULL	NULL	NULL	NULL	NULL		21041	177	1	57	1876	Death Panel
26419	177	21042	NULL	creative writing	NULL	NULL	NULL	NULL	NULL		21042	177	1	57	1876	Death Panel
26420	177	21043	NULL	poetry 	NULL	NULL	NULL	NULL	NULL		21043	177	1	57	1876	Death Panel
26421	177	21044	NULL	zine	NULL	NULL	NULL	NULL	NULL		21044	177	1	57	1876	Death Panel
26432	177	21051	NULL	morbid	NULL	NULL	NULL	NULL	NULL		21051	177	1	57	1876	Death Panel
26453	177	21070	NULL	Anti-globalization	NULL	NULL	NULL	NULL	NULL		21070	177	1	57	1879	debate : Voices from the South African Left
26461	177	21077	NULL	Education	NULL	NULL	NULL	NULL	NULL		21077	177	1	57	1880	Democracy & Education
26462	177	21078	NULL	Social Justice	NULL	NULL	NULL	NULL	NULL		21078	177	1	57	1880	Democracy & Education
26463	177	21079	NULL	Democracy	NULL	NULL	NULL	NULL	NULL		21079	177	1	57	1880	Democracy & Education
26473	177	21088	NULL	DSA	NULL	NULL	NULL	NULL	NULL		21088	177	1	57	1881	Democratic Left
26474	177	21089	NULL	socialism	NULL	NULL	NULL	NULL	NULL		21089	177	1	57	1881	Democratic Left
26475	177	21090	NULL	Leftist	NULL	NULL	NULL	NULL	NULL		21090	177	1	57	1881	Democratic Left
26480	177	21095	NULL	democratic socialism	NULL	NULL	NULL	NULL	NULL		21095	177	1	57	1881	Democratic Left
26481	177	21096	NULL	news	NULL	NULL	NULL	NULL	NULL		21096	177	1	57	1881	Democratic Left
26500	177	21112	NULL	Refugee	NULL	NULL	NULL	NULL	NULL		21112	177	1	57	1883	Desert Storm 
26501	177	21113	NULL	Australia	NULL	NULL	NULL	NULL	NULL		21113	177	1	57	1883	Desert Storm 
26502	177	21114	NULL	Prisoner Support	NULL	NULL	NULL	NULL	NULL		21114	177	1	57	1883	Desert Storm 
26503	177	21115	NULL	Direct Action	NULL	NULL	NULL	NULL	NULL		21115	177	1	57	1883	Desert Storm 
26509	177	21119	NULL	info-shop	NULL	NULL	NULL	NULL	NULL		21119	177	1	57	1882	(Dis)Connection
26510	177	21120	NULL	Education	NULL	NULL	NULL	NULL	NULL		21120	177	1	57	1882	(Dis)Connection
26511	177	21121	NULL	collectives	NULL	NULL	NULL	NULL	NULL		21121	177	1	57	1882	(Dis)Connection
26512	177	21122	NULL	Books	NULL	NULL	NULL	NULL	NULL		21122	177	1	57	1882	(Dis)Connection
26513	177	21123	NULL	workshops	NULL	NULL	NULL	NULL	NULL		21123	177	1	57	1882	(Dis)Connection
26514	177	21124	NULL	Community organizing	NULL	NULL	NULL	NULL	NULL		21124	177	1	57	1882	(Dis)Connection
26515	177	21125	NULL	Organizing	NULL	NULL	NULL	NULL	NULL		21125	177	1	57	1882	(Dis)Connection
26516	177	21126	NULL	Radical politics	NULL	NULL	NULL	NULL	NULL		21126	177	1	57	1882	(Dis)Connection
26517	177	21127	NULL	anarchist	NULL	NULL	NULL	NULL	NULL		21127	177	1	57	1882	(Dis)Connection
26535	177	21142	NULL	Alternative Press\n	NULL	NULL	NULL	NULL	NULL		21142	177	1	57	1923	[Flyer for New Year's Eve Party]
26536	177	21143	NULL	Theater	NULL	NULL	NULL	NULL	NULL		21143	177	1	57	1923	[Flyer for New Year's Eve Party]
26545	177	21151	NULL	Alternative Press\n	NULL	NULL	NULL	NULL	NULL		21151	177	1	57	1924	Instant News Service
26546	177	21152	NULL	Socialism	NULL	NULL	NULL	NULL	NULL		21152	177	1	57	1924	Instant News Service
26547	177	21153	NULL	Student organizing 	NULL	NULL	NULL	NULL	NULL		21153	177	1	57	1924	Instant News Service
26548	177	21154	NULL	NULL	NULL	NULL	NULL	NULL	NULL		21154	177	1	57	1924	Instant News Service
26606	177	21206	NULL	Political writings	NULL	NULL	NULL	NULL	NULL		21206	177	1	57	1927	the Dissident : Maine's journal of political and cultural analysis
26617	177	21217	NULL	feminism	NULL	NULL	NULL	NULL	NULL		21217	177	1	57	1928	do it NOW
26617	177	21217	NULL	feminism	NULL	NULL	NULL	NULL	NULL		21217	177	1	57	1928	Monthly Newsletter of the National Organization for Women
26618	177	21218	NULL	Women's liberation	NULL	NULL	NULL	NULL	NULL		21218	177	1	57	1928	do it NOW
26618	177	21218	NULL	Women's liberation	NULL	NULL	NULL	NULL	NULL		21218	177	1	57	1928	Monthly Newsletter of the National Organization for Women
26619	177	21219	NULL	Women\n	NULL	NULL	NULL	NULL	NULL		21219	177	1	57	1928	do it NOW
26619	177	21219	NULL	Women\n	NULL	NULL	NULL	NULL	NULL		21219	177	1	57	1928	Monthly Newsletter of the National Organization for Women
26626	177	21226	NULL	labor	NULL	NULL	NULL	NULL	NULL		21226	177	1	57	1929	Don't Mourn, Organize : The Monthly Newsbulletin Of A Nationwide Communications Network 
26626	177	21226	NULL	labor	NULL	NULL	NULL	NULL	NULL		21226	177	1	57	1929	Don't Mourn, Organize! 
26636	177	21236	NULL	art	NULL	NULL	NULL	NULL	NULL		21236	177	1	57	1930	Documents
26637	177	21237	NULL	film	NULL	NULL	NULL	NULL	NULL		21237	177	1	57	1930	Documents
26638	177	21238	NULL	culture	NULL	NULL	NULL	NULL	NULL		21238	177	1	57	1930	Documents
26639	177	21239	NULL	poetry 	NULL	NULL	NULL	NULL	NULL		21239	177	1	57	1930	Documents
26640	177	21240	NULL	literature	NULL	NULL	NULL	NULL	NULL		21240	177	1	57	1930	Documents
26641	177	21241	NULL	architecture	NULL	NULL	NULL	NULL	NULL		21241	177	1	57	1930	Documents
26642	177	21242	NULL	essay	NULL	NULL	NULL	NULL	NULL		21242	177	1	57	1930	Documents
26653	177	21252	NULL	Anarchist Black Cross Federation	NULL	NULL	NULL	NULL	NULL		21252	177	1	57	1931	blad van anarchistiche groep amsterdam & vrije bond
26653	177	21252	NULL	Anarchist Black Cross Federation	NULL	NULL	NULL	NULL	NULL		21252	177	1	57	1931	DIRECTE ACTIE - ABC ANARCHIST BLACK CROSS NIEUWSBRIEF
26653	177	21252	NULL	Anarchist Black Cross Federation	NULL	NULL	NULL	NULL	NULL		21252	177	1	57	1931	For the abolition of states, borders and prisons
26653	177	21252	NULL	Anarchist Black Cross Federation	NULL	NULL	NULL	NULL	NULL		21252	177	1	57	1931	Sheet of anarchistic group Amsterdam & free bond
26653	177	21252	NULL	Anarchist Black Cross Federation	NULL	NULL	NULL	NULL	NULL		21252	177	1	57	1931	voor de afschaffing van staten, grenzen en gevangenissen
26654	177	21253	NULL	squatting	NULL	NULL	NULL	NULL	NULL		21253	177	1	57	1931	blad van anarchistiche groep amsterdam & vrije bond
26654	177	21253	NULL	squatting	NULL	NULL	NULL	NULL	NULL		21253	177	1	57	1931	DIRECTE ACTIE - ABC ANARCHIST BLACK CROSS NIEUWSBRIEF
26654	177	21253	NULL	squatting	NULL	NULL	NULL	NULL	NULL		21253	177	1	57	1931	For the abolition of states, borders and prisons
26654	177	21253	NULL	squatting	NULL	NULL	NULL	NULL	NULL		21253	177	1	57	1931	Sheet of anarchistic group Amsterdam & free bond
26654	177	21253	NULL	squatting	NULL	NULL	NULL	NULL	NULL		21253	177	1	57	1931	voor de afschaffing van staten, grenzen en gevangenissen
26665	177	21257	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		21257	177	1	57	1931	blad van anarchistiche groep amsterdam & vrije bond
26665	177	21257	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		21257	177	1	57	1931	DIRECTE ACTIE - ABC ANARCHIST BLACK CROSS NIEUWSBRIEF
26665	177	21257	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		21257	177	1	57	1931	For the abolition of states, borders and prisons
26665	177	21257	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		21257	177	1	57	1931	Sheet of anarchistic group Amsterdam & free bond
26665	177	21257	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		21257	177	1	57	1931	voor de afschaffing van staten, grenzen en gevangenissen
26680	177	21268	NULL	Socialism	NULL	NULL	NULL	NULL	NULL		21268	177	1	57	1932	Direct Action Violent Syndicalist Youth Newspaper
26680	177	21268	NULL	Socialism	NULL	NULL	NULL	NULL	NULL		21268	177	1	57	1932	Direkt Aktion Våldsam Syndikalistisk Ungdomstidning
26681	177	21269	NULL	Syndicalism	NULL	NULL	NULL	NULL	NULL		21269	177	1	57	1932	Direct Action Violent Syndicalist Youth Newspaper
26681	177	21269	NULL	Syndicalism	NULL	NULL	NULL	NULL	NULL		21269	177	1	57	1932	Direkt Aktion Våldsam Syndikalistisk Ungdomstidning
26682	177	21270	NULL	Class Struggle	NULL	NULL	NULL	NULL	NULL		21270	177	1	57	1932	Direct Action Violent Syndicalist Youth Newspaper
26682	177	21270	NULL	Class Struggle	NULL	NULL	NULL	NULL	NULL		21270	177	1	57	1932	Direkt Aktion Våldsam Syndikalistisk Ungdomstidning
26683	177	21271	NULL	unions	NULL	NULL	NULL	NULL	NULL		21271	177	1	57	1932	Direct Action Violent Syndicalist Youth Newspaper
26683	177	21271	NULL	unions	NULL	NULL	NULL	NULL	NULL		21271	177	1	57	1932	Direkt Aktion Våldsam Syndikalistisk Ungdomstidning
26699	177	21287	NULL	communism 	NULL	NULL	NULL	NULL	NULL		21287	177	1	57	1934	Diversion 
26713	177	21301	NULL	NULL	NULL	NULL	NULL	NULL	NULL		21301	177	1	57	1934	Diversion 
26728	177	21307	NULL	labor	NULL	NULL	NULL	NULL	NULL		21307	177	1	57	1926	Direct Action: Magazine of Solidarity Federation
26729	177	21308	NULL	unions	NULL	NULL	NULL	NULL	NULL		21308	177	1	57	1926	Direct Action: Magazine of Solidarity Federation
26730	177	21309	NULL	Class Struggle	NULL	NULL	NULL	NULL	NULL		21309	177	1	57	1926	Direct Action: Magazine of Solidarity Federation
26731	177	21310	NULL	Anarchy	NULL	NULL	NULL	NULL	NULL		21310	177	1	57	1926	Direct Action: Magazine of Solidarity Federation
26746	177	21324	NULL	DIY culture, Punk 	NULL	NULL	NULL	NULL	NULL		21324	177	1	57	1936	Draft Dodger 
26761	177	21334	NULL	graffiti	NULL	NULL	NULL	NULL	NULL		21334	177	1	57	1937	D.O.2 Magazine
26761	177	21334	NULL	graffiti	NULL	NULL	NULL	NULL	NULL		21334	177	1	57	1937	Graffiti Magazine 
26772	177	21343	NULL	art	NULL	NULL	NULL	NULL	NULL		21343	177	1	57	1938	Double Negative
26772	177	21343	NULL	art	NULL	NULL	NULL	NULL	NULL		21343	177	1	57	1938	Remember 
26773	177	21344	NULL	illustration	NULL	NULL	NULL	NULL	NULL		21344	177	1	57	1938	Double Negative
26773	177	21344	NULL	illustration	NULL	NULL	NULL	NULL	NULL		21344	177	1	57	1938	Remember 
26774	177	21345	NULL	poetry 	NULL	NULL	NULL	NULL	NULL		21345	177	1	57	1938	Double Negative
26774	177	21345	NULL	poetry 	NULL	NULL	NULL	NULL	NULL		21345	177	1	57	1938	Remember 
26775	177	21346	NULL	interviews	NULL	NULL	NULL	NULL	NULL		21346	177	1	57	1938	Double Negative
26775	177	21346	NULL	interviews	NULL	NULL	NULL	NULL	NULL		21346	177	1	57	1938	Remember 
26776	177	21347	NULL	NULL	NULL	NULL	NULL	NULL	NULL		21347	177	1	57	1938	Double Negative
26776	177	21347	NULL	NULL	NULL	NULL	NULL	NULL	NULL		21347	177	1	57	1938	Remember 
26804	177	21375	NULL	anarchist	NULL	NULL	NULL	NULL	NULL		21375	177	1	57	1940	Eberhardt Press Review
26805	177	21376	NULL	Women's rights	NULL	NULL	NULL	NULL	NULL		21376	177	1	57	1940	Eberhardt Press Review
26806	177	21377	NULL	poetry 	NULL	NULL	NULL	NULL	NULL		21377	177	1	57	1940	Eberhardt Press Review
26807	177	21378	NULL	opinion	NULL	NULL	NULL	NULL	NULL		21378	177	1	57	1940	Eberhardt Press Review
26808	177	21379	NULL	Politics	NULL	NULL	NULL	NULL	NULL		21379	177	1	57	1940	Eberhardt Press Review
26821	177	21389	NULL	environmental justice	NULL	NULL	NULL	NULL	NULL		21389	177	1	57	1941	news from the grassroots
26821	177	21389	NULL	environmental justice	NULL	NULL	NULL	NULL	NULL		21389	177	1	57	1941	The Dominion: a grassroots news cooperative
26821	177	21389	NULL	environmental justice	NULL	NULL	NULL	NULL	NULL		21389	177	1	57	1941	www.dominionpaper.ca
26822	177	21390	NULL	original peoples	NULL	NULL	NULL	NULL	NULL		21390	177	1	57	1941	news from the grassroots
26822	177	21390	NULL	original peoples	NULL	NULL	NULL	NULL	NULL		21390	177	1	57	1941	The Dominion: a grassroots news cooperative
26822	177	21390	NULL	original peoples	NULL	NULL	NULL	NULL	NULL		21390	177	1	57	1941	www.dominionpaper.ca
26823	177	21391	NULL	labour	NULL	NULL	NULL	NULL	NULL		21391	177	1	57	1941	news from the grassroots
26823	177	21391	NULL	labour	NULL	NULL	NULL	NULL	NULL		21391	177	1	57	1941	The Dominion: a grassroots news cooperative
26823	177	21391	NULL	labour	NULL	NULL	NULL	NULL	NULL		21391	177	1	57	1941	www.dominionpaper.ca
26824	177	21392	NULL	literature	NULL	NULL	NULL	NULL	NULL		21392	177	1	57	1941	news from the grassroots
26824	177	21392	NULL	literature	NULL	NULL	NULL	NULL	NULL		21392	177	1	57	1941	The Dominion: a grassroots news cooperative
26824	177	21392	NULL	literature	NULL	NULL	NULL	NULL	NULL		21392	177	1	57	1941	www.dominionpaper.ca
26825	177	21393	NULL	foreign policy	NULL	NULL	NULL	NULL	NULL		21393	177	1	57	1941	news from the grassroots
26825	177	21393	NULL	foreign policy	NULL	NULL	NULL	NULL	NULL		21393	177	1	57	1941	The Dominion: a grassroots news cooperative
26825	177	21393	NULL	foreign policy	NULL	NULL	NULL	NULL	NULL		21393	177	1	57	1941	www.dominionpaper.ca
26826	177	21394	NULL	canadian news	NULL	NULL	NULL	NULL	NULL		21394	177	1	57	1941	news from the grassroots
26826	177	21394	NULL	canadian news	NULL	NULL	NULL	NULL	NULL		21394	177	1	57	1941	The Dominion: a grassroots news cooperative
26826	177	21394	NULL	canadian news	NULL	NULL	NULL	NULL	NULL		21394	177	1	57	1941	www.dominionpaper.ca
26855	177	21423	NULL	war	NULL	NULL	NULL	NULL	NULL		21423	177	1	57	1944	A Guide to Taking Your School Back from the Military
26855	177	21423	NULL	war	NULL	NULL	NULL	NULL	NULL		21423	177	1	57	1944	Demilitarized Zone 
26856	177	21424	NULL	resistance	NULL	NULL	NULL	NULL	NULL		21424	177	1	57	1944	A Guide to Taking Your School Back from the Military
26856	177	21424	NULL	resistance	NULL	NULL	NULL	NULL	NULL		21424	177	1	57	1944	Demilitarized Zone 
26857	177	21425	NULL	NULL	NULL	NULL	NULL	NULL	NULL		21425	177	1	57	1944	A Guide to Taking Your School Back from the Military
26857	177	21425	NULL	NULL	NULL	NULL	NULL	NULL	NULL		21425	177	1	57	1944	Demilitarized Zone 
26859	177	21427	NULL	gender	NULL	NULL	NULL	NULL	NULL		21427	177	1	57	1941	news from the grassroots
26859	177	21427	NULL	gender	NULL	NULL	NULL	NULL	NULL		21427	177	1	57	1941	The Dominion: a grassroots news cooperative
26859	177	21427	NULL	gender	NULL	NULL	NULL	NULL	NULL		21427	177	1	57	1941	www.dominionpaper.ca
26860	177	21428	NULL	health	NULL	NULL	NULL	NULL	NULL		21428	177	1	57	1941	news from the grassroots
26860	177	21428	NULL	health	NULL	NULL	NULL	NULL	NULL		21428	177	1	57	1941	The Dominion: a grassroots news cooperative
26860	177	21428	NULL	health	NULL	NULL	NULL	NULL	NULL		21428	177	1	57	1941	www.dominionpaper.ca
26869	177	21437	NULL	Women's rights	NULL	NULL	NULL	NULL	NULL		21437	177	1	57	1945	Dragon
26870	177	21438	NULL	poverty	NULL	NULL	NULL	NULL	NULL		21438	177	1	57	1945	Dragon
26871	177	21439	NULL	prison resistance	NULL	NULL	NULL	NULL	NULL		21439	177	1	57	1945	Dragon
26872	177	21440	NULL	Racism	NULL	NULL	NULL	NULL	NULL		21440	177	1	57	1945	Dragon
26901	177	21468	NULL	decolonization	NULL	NULL	NULL	NULL	NULL		21468	177	1	57	1946	East Timor Action Network / US : Network News
26913	177	21480	NULL	art	NULL	NULL	NULL	NULL	NULL		21480	177	1	57	1947	Educated Community
26913	177	21480	NULL	art	NULL	NULL	NULL	NULL	NULL		21480	177	1	57	1947	Japanese & English Bilingual 
26914	177	21481	NULL	photography	NULL	NULL	NULL	NULL	NULL		21481	177	1	57	1947	Educated Community
26914	177	21481	NULL	photography	NULL	NULL	NULL	NULL	NULL		21481	177	1	57	1947	Japanese & English Bilingual 
26915	177	21482	NULL	illustration	NULL	NULL	NULL	NULL	NULL		21482	177	1	57	1947	Educated Community
26915	177	21482	NULL	illustration	NULL	NULL	NULL	NULL	NULL		21482	177	1	57	1947	Japanese & English Bilingual 
26916	177	21483	NULL	culture	NULL	NULL	NULL	NULL	NULL		21483	177	1	57	1947	Educated Community
26916	177	21483	NULL	culture	NULL	NULL	NULL	NULL	NULL		21483	177	1	57	1947	Japanese & English Bilingual 
26931	177	21494	NULL	Earth First, activism	NULL	NULL	NULL	NULL	NULL		21494	177	1	57	1939	Earth First!
26945	177	21507	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		21507	177	1	57	1949	el Albigense
26985	177	21546	NULL	Anarchism	NULL	NULL	NULL	NULL	NULL		21546	177	1	57	1951	Emancipation
27038	177	21595	NULL	economic justice	NULL	NULL	NULL	NULL	NULL		21595	177	1	57	1953	50 Years is Enough: US Network for Global Economic Justice
27038	177	21595	NULL	economic justice	NULL	NULL	NULL	NULL	NULL		21595	177	1	57	1953	Economic Justice News
27039	177	21596	NULL	Economics	NULL	NULL	NULL	NULL	NULL		21596	177	1	57	1953	50 Years is Enough: US Network for Global Economic Justice
27039	177	21596	NULL	Economics	NULL	NULL	NULL	NULL	NULL		21596	177	1	57	1953	Economic Justice News
27040	177	21597	NULL	Globalization	NULL	NULL	NULL	NULL	NULL		21597	177	1	57	1953	50 Years is Enough: US Network for Global Economic Justice
27040	177	21597	NULL	Globalization	NULL	NULL	NULL	NULL	NULL		21597	177	1	57	1953	Economic Justice News
